2015-11-30,3231,3243,3147,3177,10109600,3177
2015-11-27,3285,3285,3248,3264,5862100,3264
2015-11-26,3290,3295,3231,3240,5936700,3240
2015-11-25,3299,3309,3240,3245,5548300,3245
2015-11-24,3276,3325,3268,3307,6325000,3307
2015-11-20,3277,3285,3211,3285,8118900,3285
2015-11-19,3334,3335,3283,3297,5693700,3297
2015-11-18,3312,3324,3278,3286,6091600,3286
2015-11-17,3357,3367,3274,3280,9816600,3280
2015-11-16,3297,3339,3286,3319,5171600,3319
2015-11-13,3428,3447,3381,3387,8208000,3387
2015-11-12,3507,3525,3445,3478,5297700,3478
2015-11-11,3469,3498,3451,3497,5542200,3497
2015-11-10,3439,3469,3427,3463,4152100,3463
2015-11-09,3448,3495,3426,3478,7044500,3478
2015-11-06,3448,3458,3381,3404,6010200,3404
2015-11-05,3474,3483,3424,3440,4512500,3440
2015-11-04,3499,3507,3428,3437,7276700,3437
2015-11-02,3416,3462,3410,3433,6537000,3433
2015-10-30,3413,3534,3371,3480,12578100,3480
2015-10-29,3502,3520,3453,3466,8199400,3466
2015-10-28,3428,3457,3405,3435,6857900,3435
2015-10-27,3472,3477,3393,3424,7493600,3424
2015-10-26,3506,3568,3498,3507,10162900,3507
2015-10-23,3487,3490,3420,3420,7331700,3420
2015-10-22,3402,3430,3386,3400,6636600,3400
2015-10-21,3311,3427,3293,3414,10018400,3414
2015-10-20,3290,3294,3262,3270,3841500,3270
2015-10-19,3280,3309,3236,3266,6368800,3266
2015-10-16,3233,3272,3213,3250,6243700,3250
2015-10-15,3078,3182,3053,3181,5761300,3181
2015-10-14,3160,3175,3105,3129,6451800,3129
2015-10-13,3217,3266,3195,3204,5738200,3204
2015-10-09,3159,3213,3123,3211,7940600,3211
2015-10-08,3234,3260,3134,3153,7267900,3153
2015-10-07,3159,3216,3144,3205,6163800,3205
2015-10-06,3200,3220,3145,3156,6426700,3156
2015-10-05,3122,3204,3117,3142,8807600,3142
2015-10-02,2962.5,3120,2950.5,3094,9628600,3094
2015-10-01,2919,3035,2912.5,2996,12208200,2996
2015-09-30,2853.5,2928,2840,2898.5,12701700,2898.5
2015-09-29,2900,2900,2742,2753.5,13530900,2753.5
2015-09-28,3030,3055,2964,2995.5,8521900,2995.5
2015-09-25,3027,3113,2974,3106,8251000,3106
2015-09-24,3022,3082,3022,3030,7203600,3030
2015-09-18,3191,3214.5,3114,3115,8596700,3115
2015-09-17,3144.5,3241,3143,3224.5,9100000,3224.5
2015-09-16,3107.5,3168,3080,3096,6579300,3096
2015-09-15,3115,3154.5,3060,3060,7723000,3060
2015-09-14,3190.5,3200,3103,3116.5,5630200,3116.5
2015-09-11,3094.5,3225,3084,3179.5,11595500,3179.5
2015-09-10,3020,3163.5,3003,3133,10752700,3133
2015-09-09,3017.5,3113.5,2987.5,3113.5,11443600,3113.5
2015-09-08,2952,2973,2851.5,2867.5,6187200,2867.5
2015-09-07,2941,2992,2880,2961,6276200,2961
2015-09-04,3070,3081,2912,2966,9257500,2966
2015-09-03,3082.5,3115.5,3022,3026.5,6358300,3026.5
