2015-11-30,7986,8217,7986,8198,2460600,8198
2015-11-27,7927,7972,7872,7972,1287200,7972
2015-11-26,7832,7970,7821,7834,1648900,7834
2015-11-25,7781,7849,7775,7802,1117400,7802
2015-11-24,7800,7849,7754,7827,1370400,7827
2015-11-20,7880,7929,7783,7854,1235200,7854
2015-11-19,7807,7900,7753,7882,1470000,7882
2015-11-18,7750,7800,7676,7732,1656500,7732
2015-11-17,7781,7895,7758,7810,1310500,7810
2015-11-16,7612,7676,7561,7635,1224400,7635
2015-11-13,7657,7808,7632,7803,1222600,7803
2015-11-12,7735,7837,7735,7793,1058500,7793
2015-11-11,7733,7789,7690,7746,755200,7746
2015-11-10,7562,7750,7562,7744,957800,7744
2015-11-09,7537,7713,7528,7668,1592700,7668
2015-11-06,7490,7498,7333,7466,1139300,7466
2015-11-05,7518,7577,7466,7524,1049600,7524
2015-11-04,7400,7566,7382,7456,1429800,7456
2015-11-02,7244,7363,7222,7322,1113900,7322
2015-10-30,7203,7394,7160,7304,1770300,7304
2015-10-29,7145,7282,7086,7203,2331400,7203
2015-10-28,7010,7255,7000,7189,2887800,7189
2015-10-27,6715,6749,6614,6745,1499500,6745
2015-10-26,6873,6914,6793,6809,1322600,6809
2015-10-23,6740,6779,6648,6652,1337900,6652
2015-10-22,6383,6641,6379,6486,1563800,6486
2015-10-21,6289,6498,6281,6461,1366200,6461
2015-10-20,6208,6256,6182,6211,849400,6211
2015-10-19,6251,6294,6134,6155,1363700,6155
2015-10-16,6346,6349,6210,6295,1181600,6295
2015-10-15,6236,6325,6170,6265,1502600,6265
2015-10-14,6430,6430,6228,6238,1847900,6238
2015-10-13,6542,6561,6440,6450,1441600,6450
2015-10-09,6550,6665,6458,6631,2294200,6631
2015-10-08,6306,6524,6306,6410,1547700,6410
2015-10-07,6088,6338,6078,6303,1101900,6303
2015-10-06,6105,6185,6071,6118,1421700,6118
2015-10-05,6005,6110,5960,6021,1357800,6021
2015-10-02,5815,5998,5751,5943,1280400,5943
2015-10-01,5645,5993,5616,5892,2120800,5892
2015-09-30,5544,5686,5542,5614,1402900,5614
2015-09-29,5695,5708,5519,5531,1667700,5531
2015-09-28,5831,5928,5765,5812,1184900,5812
2015-09-25,5969,6036,5803,6036,1556800,6036
2015-09-24,6045,6089,5802,5937,2747100,5937
2015-09-18,6367,6389,6219,6231,1606400,6231
2015-09-17,6504,6551,6455,6467,826200,6467
2015-09-16,6340,6489,6332,6434,1004400,6434
2015-09-15,6263,6325,6231,6233,1550300,6233
2015-09-14,6201,6254,6194,6203,1348400,6203
2015-09-11,6282,6374,6192,6225,3771400,6225
2015-09-10,6330,6480,6323,6473,1468000,6473
2015-09-09,6396,6590,6348,6584,1676500,6584
2015-09-08,6285,6366,6186,6210,1482700,6210
2015-09-07,6147,6320,6140,6245,1315300,6245
2015-09-04,6344,6367,6081,6147,1351000,6147
2015-09-03,6333,6379,6274,6300,1345000,6300
2015-09-02,6180,6371,6159,6222,1934500,6222
2015-09-01,6378,6389,6236,6244,1321100,6244
2015-08-31,6417,6478,6303,6378,1163900,6378
2015-08-28,6386,6555,6350,6477,2386600,6477
2015-08-27,6309,6376,6252,6286,1404000,6286
2015-08-26,5961,6240,5938,6232,1865300,6232
2015-08-25,5799,6349,5783,6000,3214600,6000
2015-08-24,5963,6112,5907,5965,2243800,5965
2015-08-21,6110,6200,6109,6120,1902300,6120
2015-08-20,6345,6423,6214,6346,1568700,6346
2015-08-19,6472,6477,6390,6397,1220200,6397
2015-08-18,6450,6541,6421,6483,1148200,6483
2015-08-17,6439,6512,6433,6496,1026700,6496
2015-08-14,6512,6523,6368,6407,2264100,6407
2015-08-13,6440,6617,6411,6595,2040800,6595
2015-08-12,6650,6658,6388,6395,2433200,6395
2015-08-11,6731,6799,6655,6673,1782400,6673
2015-08-10,6652,6699,6604,6631,1822300,6631
2015-08-07,6700,6745,6670,6717,1165000,6717
2015-08-06,6685,6746,6601,6692,1724300,6692
2015-08-05,6636,6850,6629,6692,2060100,6692
2015-08-04,6685,6700,6600,6611,2231800,6611
2015-08-03,6790,6826,6694,6710,1529000,6710
2015-07-31,6725,6905,6722,6841,1919600,6841
2015-07-30,6600,6713,6593,6703,2682100,6703
2015-07-29,6845,6878,6585,6590,5918000,6590
2015-07-28,7367,7478,7343,7441,1447600,7441
2015-07-27,7447,7526,7255,7392,1742200,7392
2015-07-24,7328,7464,7318,7447,1060800,7447
2015-07-23,7447,7480,7321,7378,1395000,7378
2015-07-22,7407,7437,7355,7380,1563800,7380
2015-07-21,7600,7656,7481,7481,2265400,7481
2015-07-17,7800,7893,7621,7677,2013600,7677
2015-07-16,8090,8090,7792,7828,2301600,7828
2015-07-15,8100,8184,8058,8087,2037900,8087
2015-07-14,7898,8084,7826,8045,1714900,8045
2015-07-13,7877,7885,7580,7698,2092600,7698
2015-07-10,7954,7969,7635,7727,2062000,7727
2015-07-09,7500,7868,7472,7866,2232600,7866
2015-07-08,8020,8073,7750,7750,2231300,7750
2015-07-07,7996,8150,7971,8128,1745700,8128
2015-07-06,8053,8101,7882,7966,1489900,7966
2015-07-03,8084,8225,8059,8203,1210900,8203
2015-07-02,8027,8139,8001,8089,1539100,8089
2015-07-01,7754,7948,7750,7928,1432800,7928
2015-06-30,7777,7785,7684,7747,1223000,7747
2015-06-29,7767,7917,7741,7752,1601300,7752
2015-06-26,8100,8176,8040,8096,1319800,8096
2015-06-25,8066,8150,8033,8100,802100,8100
2015-06-24,8179,8260,8086,8117,1470800,8117
2015-06-23,7990,8200,7975,8128,2253600,8128
2015-06-22,7946,7949,7836,7880,1392600,7880
2015-06-19,7800,7959,7750,7946,3022800,7946
2015-06-18,7742,7752,7624,7659,1482900,7659
2015-06-17,7688,7706,7623,7692,1193200,7692
2015-06-16,7730,7855,7673,7690,1340100,7690
2015-06-15,7701,7783,7640,7767,1097400,7767
2015-06-12,7798,7849,7754,7842,2027100,7842
2015-06-11,7623,7791,7610,7791,1472400,7791
2015-06-10,7728,7781,7562,7603,1827100,7603
2015-06-09,7811,7849,7710,7727,1249800,7727
2015-06-08,7895,7934,7813,7895,1495500,7895
2015-06-05,7871,7970,7785,7802,1926900,7802
2015-06-04,7890,8061,7883,7990,2110600,7990
2015-06-03,7841,7885,7760,7790,1638900,7790
2015-06-02,7933,7977,7880,7886,1718500,7886
2015-06-01,7946,8002,7866,7947,2131900,7947
2015-05-29,7852,8008,7851,7947,2415800,7947
2015-05-28,7770,7937,7736,7847,2644800,7847
2015-05-27,7635,7767,7580,7681,2235100,7681
2015-05-26,7610,7761,7593,7682,2907900,7682
2015-05-25,7511,7561,7511,7541,1333600,7541
2015-05-22,7392,7525,7358,7508,2622200,7508
2015-05-21,7400,7435,7320,7327,1608100,7327
2015-05-20,7350,7410,7323,7399,2039300,7399
2015-05-19,7250,7300,7201,7285,1620700,7285
2015-05-18,7206,7345,7183,7232,1596900,7232
2015-05-15,7287,7300,7167,7198,2646700,7198
2015-05-14,7319,7407,7252,7301,2772000,7301
2015-05-13,7200,7363,7192,7307,4256500,7307
2015-05-12,7139,7310,7066,7228,5442700,7228
2015-05-11,6830,7114,6820,7082,8857000,7082
2015-05-08,6636,6781,6633,6739,5822600,6739
2015-05-07,6540,6605,6500,6584,4577300,6584
2015-05-01,6597,6605,6509,6590,5667200,6590
2015-04-30,6550,6650,6501,6600,8264900,6600
2015-04-28,6800,6800,6498,6557,16471400,6557
2015-04-27,7732,7733,7672,7697,612200,7697
2015-04-24,7823,7888,7790,7812,533800,7812
2015-04-23,7940,7940,7821,7881,1339700,7881
2015-04-22,7960,7989,7910,7983,631900,7983
2015-04-21,7784,7874,7733,7866,644800,7866
2015-04-20,7713,7748,7651,7676,681400,7676
2015-04-17,7852,7873,7735,7735,1136900,7735
2015-04-16,8101,8169,8000,8044,1210000,8044
2015-04-15,8070,8077,8002,8065,837100,8065
2015-04-14,8121,8206,8112,8137,564700,8137
2015-04-13,8285,8315,8239,8254,423700,8254
2015-04-10,8325,8336,8222,8222,1229900,8222
2015-04-09,8230,8277,8229,8235,398800,8235
2015-04-08,8200,8200,8158,8177,720400,8177
2015-04-07,8192,8294,8157,8291,646200,8291
2015-04-06,8229,8229,8115,8204,421100,8204
2015-04-03,8232,8318,8211,8288,343800,8288
2015-04-02,8338,8350,8239,8299,708800,8299
2015-04-01,8343,8358,8215,8253,1007300,8253
