2015-11-30,158,160,157,160,15773000,160
2015-11-27,158,158,157,157,5168000,157
2015-11-26,158,158,156,157,7773000,157
2015-11-25,158,159,157,157,7740000,157
2015-11-24,159,160,157,158,16042000,158
2015-11-20,158,158,156,158,8655000,158
2015-11-19,159,160,157,158,11836000,158
2015-11-18,161,162,156,157,19709000,157
2015-11-17,158,162,156,158,29839000,158
2015-11-16,152,156,152,154,11049000,154
2015-11-13,151,156,150,154,14299000,154
2015-11-12,156,157,150,152,24239000,152
2015-11-11,158,159,155,156,16991000,156
2015-11-10,160,161,156,158,21438000,158
2015-11-09,160,162,160,161,15321000,161
2015-11-06,163,165,158,158,40578000,158
2015-11-05,171,172,165,171,20675000,171
2015-11-04,178,178,170,171,31626000,171
2015-11-02,201,201,196,198,16320000,198
2015-10-30,204,207,201,205,14589000,205
2015-10-29,205,208,200,204,28938000,204
2015-10-28,201,204,197,204,20690000,204
2015-10-27,200,202,196,197,9384000,197
2015-10-26,201,204,199,201,18228000,201
2015-10-23,196,198,194,197,10435000,197
2015-10-22,193,196,191,192,6564000,192
2015-10-21,189,195,188,193,10963000,193
2015-10-20,190,191,188,189,4229000,189
2015-10-19,192,192,188,189,7207000,189
2015-10-16,192,193,190,191,10458000,191
2015-10-15,188,193,185,189,11377000,189
2015-10-14,197,197,189,191,15944000,191
2015-10-13,200,201,196,197,10421000,197
2015-10-09,194,199,194,199,17352000,199
2015-10-08,192,197,190,193,17849000,193
2015-10-07,182,194,182,192,22673000,192
2015-10-06,183,183,179,181,14677000,181
2015-10-05,183,183,179,182,13539000,182
2015-10-02,184,186,179,182,18631000,182
2015-10-01,186,188,184,186,6602000,186
2015-09-30,185,189,183,186,8230000,186
2015-09-29,185,186,182,182,9882000,182
2015-09-28,192,193,187,188,9562000,188
2015-09-25,191,194,190,193,9018000,193
2015-09-24,193,194,190,190,7798000,190
2015-09-18,195,197,193,195,6567000,195
2015-09-17,197,200,196,197,6407000,197
2015-09-16,195,196,193,195,7092000,195
2015-09-15,196,199,193,193,9863000,193
2015-09-14,199,200,194,196,10347000,196
2015-09-11,199,201,198,198,17106000,198
2015-09-10,203,204,198,199,14904000,199
2015-09-09,204,209,203,207,11938000,207
2015-09-08,199,205,198,199,9534000,199
2015-09-07,198,203,195,200,12607000,200
2015-09-04,204,204,198,199,11530000,199
2015-09-03,206,208,201,203,11590000,203
2015-09-02,204,209,202,204,19998000,204
2015-09-01,211,213,205,207,20094000,207
2015-08-31,215,218,212,212,24684000,212
2015-08-28,221,230,221,226,8045000,226
2015-08-27,220,222,218,218,8375000,218
2015-08-26,214,220,213,217,12169000,217
2015-08-25,214,225,210,213,16874000,213
2015-08-24,226,230,220,223,17473000,223
2015-08-21,236,237,233,234,8948000,234
2015-08-20,240,243,238,240,8577000,240
2015-08-19,245,245,241,241,7210000,241
2015-08-18,246,247,244,245,4211000,245
2015-08-17,248,248,245,246,6902000,246
2015-08-14,249,249,243,248,9483000,248
