2015-11-30,4780,4785,4705,4780,226200,4780
2015-11-27,4790,4820,4735,4745,154800,4745
2015-11-26,4820,4855,4775,4810,224000,4810
2015-11-25,4915,4915,4775,4820,281500,4820
2015-11-24,4825,4945,4825,4915,310800,4915
2015-11-20,4735,4845,4730,4840,270200,4840
2015-11-19,4725,4790,4685,4780,287600,4780
2015-11-18,4695,4740,4660,4665,126400,4665
2015-11-17,4675,4700,4635,4675,198700,4675
2015-11-16,4570,4690,4560,4660,139000,4660
2015-11-13,4675,4690,4625,4680,190700,4680
2015-11-12,4720,4815,4695,4695,218200,4695
2015-11-11,4570,4710,4555,4685,323500,4685
2015-11-10,4610,4655,4545,4595,223900,4595
2015-11-09,4665,4680,4635,4660,257900,4660
2015-11-06,4640,4670,4595,4655,184300,4655
2015-11-05,4720,4720,4635,4645,258800,4645
2015-11-04,4770,4800,4650,4720,377300,4720
2015-11-02,4720,4850,4655,4660,492600,4660
2015-10-30,4580,4720,4490,4655,591400,4655
2015-10-29,4700,4705,4485,4510,641100,4510
2015-10-28,4520,4720,4505,4700,607700,4700
2015-10-27,4535,4575,4510,4550,191400,4550
2015-10-26,4515,4540,4450,4520,380500,4520
2015-10-23,4630,4630,4490,4505,585800,4505
2015-10-22,4485,4660,4475,4625,592500,4625
2015-10-21,4430,4475,4380,4460,255600,4460
2015-10-20,4465,4520,4445,4460,353200,4460
2015-10-19,4375,4430,4355,4405,204800,4405
2015-10-16,4400,4490,4365,4375,294200,4375
2015-10-15,4280,4415,4280,4395,300600,4395
2015-10-14,4270,4355,4250,4310,381200,4310
2015-10-13,4180,4315,4165,4275,429800,4275
2015-10-09,4265,4270,4135,4160,688800,4160
2015-10-08,4345,4350,4215,4245,491600,4245
2015-10-07,4380,4425,4275,4340,525200,4340
2015-10-06,4585,4590,4325,4370,816600,4370
2015-10-05,4530,4550,4405,4535,635500,4535
2015-10-02,4505,4565,4445,4490,352700,4490
2015-10-01,4520,4550,4455,4525,488400,4525
2015-09-30,4375,4535,4370,4475,527100,4475
2015-09-29,4330,4375,4260,4290,677100,4290
2015-09-28,4465,4470,4315,4385,386600,4385
2015-09-25,4130,4230,4130,4230,305600,4230
2015-09-24,4050,4185,4030,4105,377500,4105
2015-09-18,4100,4160,4055,4140,262100,4140
2015-09-17,4195,4200,4100,4165,298400,4165
2015-09-16,4210,4250,4185,4230,357000,4230
2015-09-15,4115,4210,4090,4170,372400,4170
2015-09-14,4115,4170,4030,4085,384900,4085
2015-09-11,4000,4125,3980,4060,433600,4060
2015-09-10,3855,3960,3820,3960,479800,3960
2015-09-09,3910,3940,3855,3915,549800,3915
2015-09-08,4050,4065,3760,3790,564000,3790
2015-09-07,4195,4195,4020,4070,444100,4070
2015-09-04,4135,4160,4040,4055,538500,4055
2015-09-03,4140,4185,4070,4075,423700,4075
2015-09-02,4075,4200,4035,4080,480800,4080
2015-09-01,4335,4335,4145,4145,342900,4145
2015-08-31,4345,4395,4275,4385,217100,4385
2015-08-28,4425,4435,4280,4355,379000,4355
2015-08-27,4290,4350,4245,4285,484700,4285
2015-08-26,4010,4190,3985,4150,702800,4150
2015-08-25,3980,4225,3880,4010,825400,4010
2015-08-24,4105,4250,4105,4145,711700,4145
2015-08-21,4240,4310,4200,4225,338800,4225
2015-08-20,4345,4385,4305,4315,243300,4315
2015-08-19,4460,4475,4350,4355,309700,4355
2015-08-18,4545,4565,4460,4475,137800,4475
2015-08-17,4535,4560,4485,4555,191800,4555
