2015-11-30,3050,3079,3023,3058,6129800,3058
2015-11-27,3048,3079,3030,3040,5371900,3040
2015-11-26,3003,3088,2988.5,3047,6007300,3047
2015-11-25,2963,2974,2930,2953,5743900,2953
2015-11-24,3032,3032,2940,2962.5,6352000,2962.5
2015-11-20,3011,3026,2979.5,3011,4437700,3011
2015-11-19,3044,3096,3021,3031,5071200,3031
2015-11-18,3035,3042,3002,3017,4353500,3017
2015-11-17,3089,3093,3030,3032,5405000,3032
2015-11-16,2993,3066,2983.5,3045,3873900,3045
2015-11-13,3063,3067,2965,3039,7121700,3039
2015-11-12,3069,3102,3060,3073,3656600,3073
2015-11-11,3055,3115,3027,3088,6384700,3088
2015-11-10,3012,3033,2971,3032,4339200,3032
2015-11-09,2946,3027,2916,3007,6569500,3007
2015-11-06,2980,2980,2926,2940,4034000,2940
2015-11-05,2973.5,2978,2901,2926,3870700,2926
2015-11-04,2949.5,2980,2890,2891.5,6361600,2891.5
2015-11-02,2896,2943,2829.5,2849.5,7325800,2849.5
2015-10-30,2925.5,2981.5,2883,2946,5961300,2946
2015-10-29,2968.5,2968.5,2893,2922.5,3153000,2922.5
2015-10-28,2946.5,2974.5,2929.5,2933.5,3410700,2933.5
2015-10-27,2946.5,2977,2933,2933.5,5051500,2933.5
2015-10-26,2963,2964.5,2919,2929,4645000,2929
2015-10-23,2926,2944,2891.5,2921,7720600,2921
2015-10-22,2900,2917,2806,2826,5067100,2826
2015-10-21,2769.5,2861,2765,2852,6624900,2852
2015-10-20,2727,2829,2720.5,2792.5,9306500,2792.5
2015-10-19,2691.5,2697,2645.5,2662,5719800,2662
2015-10-16,2685.5,2692,2651.5,2670.5,6104400,2670.5
2015-10-15,2606.5,2681.5,2596,2666,6500400,2666
2015-10-14,2666,2679.5,2582,2605.5,9956000,2605.5
2015-10-13,2728,2745,2662,2664.5,9995200,2664.5
2015-10-09,2688,2740.5,2636,2724.5,12670200,2724.5
2015-10-08,2818,2834.5,2723,2729.5,5198400,2729.5
2015-10-07,2750,2781.5,2726.5,2768,5626900,2768
2015-10-06,2750,2797,2733.5,2779,7118700,2779
2015-10-05,2711,2720.5,2662.5,2684.5,4566500,2684.5
2015-10-02,2700,2709.5,2647,2678.5,4239800,2678.5
2015-10-01,2716.5,2718,2637,2678,9070300,2678
2015-09-30,2609,2676.5,2558.5,2667,13093200,2667
2015-09-29,2616,2650.5,2519,2520,12688000,2520
2015-09-28,2714,2727,2646,2675.5,7011600,2675.5
2015-09-25,2725,2758,2693,2739,10397500,2739
2015-09-24,2680,2751.5,2653.5,2724.5,11798400,2724.5
2015-09-18,2660,2766,2659,2747.5,15388700,2747.5
2015-09-17,2542.5,2647,2542.5,2632,14391100,2632
2015-09-16,2630,2654.5,2530,2540,18222000,2540
2015-09-15,2610.5,2760.5,2596,2603.5,22352800,2603.5
2015-09-14,2850,2888,2756.5,2760.5,12147900,2760.5
2015-09-11,2995.5,3090,2982,3019.5,16242000,3019.5
2015-09-10,3056,3072,3009,3036,7593600,3036
2015-09-09,3030,3196,3006,3196,8907900,3196
2015-09-08,3042,3065,2881,2893.5,6007100,2893.5
2015-09-07,2896.5,2976,2870,2948.5,4959900,2948.5
2015-09-04,2974,2976,2877,2905.5,6189800,2905.5
2015-09-03,2928,3003,2915,2964,5721900,2964
2015-09-02,2873,3035,2867.5,2928,5975500,2928
2015-09-01,3017,3047.5,2912,2913.5,5851100,2913.5
2015-08-31,2999,3039.5,2974,3018,6055700,3018
2015-08-28,3053,3055,2986.5,3025,7398400,3025
2015-08-27,3001,3060,2966,2994,7075900,2994
2015-08-26,2858.5,2956,2817,2927,11347200,2927
2015-08-25,2973.5,3084.5,2894,2904.5,13527600,2904.5
2015-08-24,3110,3135,3006,3045.5,9535500,3045.5
2015-08-21,3233,3258,3160.5,3166.5,8553000,3166.5
2015-08-20,3193,3264,3184,3205.5,5055800,3205.5
2015-08-19,3185.5,3232.5,3167,3193,4988700,3193
2015-08-18,3244,3245.5,3196.5,3213.5,3904100,3213.5
2015-08-17,3290.5,3313,3220.5,3244,5176100,3244
2015-08-14,3251.5,3296.5,3232,3286.5,6115000,3286.5
2015-08-13,3266.5,3297.5,3235,3292,5764700,3292
2015-08-12,3338,3350,3267.5,3310.5,6682600,3310.5
2015-08-11,3364,3375,3200,3297.5,6493200,3297.5
2015-08-10,3266,3362.5,3225,3335.5,7813600,3335.5
2015-08-07,3227.5,3230,3160.5,3196.5,4638500,3196.5
2015-08-06,3137.5,3221,3124.5,3140,6394400,3140
2015-08-05,3200,3240,3172,3172,4694200,3172
2015-08-04,3200,3241,3193.5,3199.5,4652200,3199.5
2015-08-03,3149.5,3215,3131.5,3201,4006600,3201
2015-07-31,3200,3213.5,3145.5,3150.5,5723300,3150.5
