2015-11-30,19020,19250,19020,19100,747800,19100
2015-11-27,19105,19225,19035,19165,764300,19165
2015-11-26,19300,19350,19055,19080,711100,19080
2015-11-25,19510,19530,19175,19215,825100,19215
2015-11-24,19580,19700,19470,19675,681000,19675
2015-11-20,19290,19560,19205,19560,961300,19560
2015-11-19,19260,19320,19025,19290,1100300,19290
2015-11-18,19380,19475,19115,19130,759600,19130
2015-11-17,19315,19440,19230,19295,770800,19295
2015-11-16,18850,19125,18795,19040,721700,19040
2015-11-13,19100,19320,19040,19300,645600,19300
2015-11-12,19220,19535,19190,19320,989600,19320
2015-11-11,18875,19435,18775,19330,1543900,19330
2015-11-10,19200,19450,18915,19225,1227000,19225
2015-11-09,19305,19565,19305,19565,1390800,19565
2015-11-06,19185,19245,18955,19080,919200,19080
2015-11-05,19000,19215,18885,19120,1419500,19120
2015-11-04,18300,18700,18295,18635,1853400,18635
2015-11-02,18240,18250,17840,18120,2249500,18120
2015-10-30,16985,17530,16830,17355,1678600,17355
2015-10-29,16995,16995,16620,16820,997900,16820
2015-10-28,16700,16880,16455,16540,986500,16540
2015-10-27,16680,16770,16380,16550,1371200,16550
2015-10-26,17035,17325,16995,17170,1217900,17170
2015-10-23,16800,16830,16480,16670,1381400,16670
2015-10-22,16010,16365,15955,16055,1183000,16055
2015-10-21,15390,15930,15340,15890,1377100,15890
2015-10-20,15165,15310,15120,15205,705500,15205
2015-10-19,15285,15470,15140,15200,581400,15200
2015-10-16,15605,15720,15235,15330,948900,15330
2015-10-15,14975,15515,14870,15465,1160200,15465
2015-10-14,15305,15340,14885,15020,1253400,15020
2015-10-13,15740,15840,15360,15585,1155100,15585
2015-10-09,15385,15590,15220,15530,1389700,15530
2015-10-08,15370,15570,15120,15440,1619700,15440
2015-10-07,15900,16030,15600,15680,1826600,15680
2015-10-06,16820,16835,16415,16440,782000,16440
2015-10-05,16650,16865,16315,16535,775500,16535
2015-10-02,16000,16475,15770,16365,875200,16365
2015-10-01,15530,16450,15510,16260,1269500,16260
2015-09-30,15465,15595,14975,15370,1344600,15370
2015-09-29,15450,15520,15040,15175,1097200,15175
2015-09-28,15990,16075,15550,15715,933900,15715
2015-09-25,16150,16300,15675,15980,1206700,15980
2015-09-24,16500,16500,16120,16120,1145600,16120
2015-09-18,17115,17115,16600,16645,1290700,16645
2015-09-17,17465,17580,17320,17385,990800,17385
2015-09-16,17025,17245,16955,17115,798700,17115
2015-09-15,17075,17245,16755,16835,913500,16835
2015-09-14,16850,17330,16560,16655,1251300,16655
2015-09-11,16265,16635,16115,16450,1230800,16450
2015-09-10,16100,16365,15830,16280,1159300,16280
2015-09-09,16100,16765,15960,16660,1678600,16660
2015-09-08,15850,15905,15175,15275,946800,15275
2015-09-07,15585,16230,15505,15915,980400,15915
2015-09-04,16650,16650,15605,15980,1118500,15980
2015-09-03,16885,16910,16520,16525,850900,16525
2015-09-02,16010,16980,15910,16370,1699000,16370
2015-09-01,17385,17450,16455,16455,1932300,16455
2015-08-31,17415,17715,17330,17550,1135100,17550
2015-08-28,17300,17670,17010,17595,1633500,17595
2015-08-27,17500,17695,16505,16670,2324500,16670
2015-08-26,16520,17350,15515,16955,3254700,16955
2015-08-25,14645,16740,14620,15330,3107500,15330
2015-08-24,15910,16125,15260,15260,2191100,15260
2015-08-21,16335,17095,16300,16710,1531400,16710
2015-08-20,17150,17235,16985,17020,1033400,17020
2015-08-19,17975,17975,17180,17195,1515300,17195
2015-08-18,17925,18125,17860,18030,532300,18030
2015-08-17,18100,18205,17825,17925,619600,17925
2015-08-14,17600,18230,17600,18140,1032500,18140
2015-08-13,17290,17720,17275,17590,880500,17590
2015-08-12,18000,18060,17250,17440,1342900,17440
2015-08-11,18190,18345,17975,18095,1277300,18095
2015-08-10,17605,17870,17325,17765,950700,17765
2015-08-07,17630,17880,17430,17810,1305100,17810
2015-08-06,17770,17955,17590,17640,1875300,17640
2015-08-05,17990,17995,16925,17205,3148600,17205
2015-08-04,18740,18820,18020,18100,1431400,18100
2015-08-03,19510,19530,18530,19025,1605800,19025
2015-07-31,18000,18845,18000,18400,1301200,18400
2015-07-30,18945,18955,17850,17970,1851600,17970
2015-07-29,19350,19410,18120,18645,1875200,18645
2015-07-28,18820,19235,18720,19065,1178600,19065
2015-07-27,19770,19770,19190,19330,764500,19330
2015-07-24,19460,19795,19310,19770,711300,19770
2015-07-23,19700,19830,19400,19580,1145800,19580
2015-07-22,19865,19980,19410,19640,1708400,19640
2015-07-21,20700,20725,20405,20585,529500,20585
2015-07-17,20555,20950,20355,20475,903000,20475
2015-07-16,19700,20555,19620,20555,1425700,20555
2015-07-15,19910,19930,19335,19565,870600,19565
2015-07-14,19785,19885,19520,19670,1362500,19670
2015-07-13,19450,19695,18920,19190,1528400,19190
2015-07-10,20755,20780,19090,19180,2439200,19180
2015-07-09,19770,20775,19455,20540,1516100,20540
2015-07-08,21345,21395,20255,20255,1382900,20255
2015-07-07,21600,21675,21250,21295,728300,21295
2015-07-06,21315,21840,21050,21190,896800,21190
2015-07-03,21255,21645,21200,21620,607800,21620
2015-07-02,22030,22220,21425,21520,1169900,21520
2015-07-01,21570,21900,21375,21840,720900,21840
2015-06-30,21130,21415,21100,21360,798000,21360
2015-06-29,21305,21650,21155,21155,988800,21155
2015-06-26,21895,21975,21600,21805,581000,21805
2015-06-25,21495,21975,21455,21740,825600,21740
2015-06-24,21500,21890,21495,21820,1198700,21820
2015-06-23,21200,21445,21190,21275,962900,21275
2015-06-22,20840,21080,20655,21000,921600,21000
2015-06-19,20500,21180,20495,21010,1705200,21010
2015-06-18,20055,20480,20045,20190,1001200,20190
2015-06-17,19900,20035,19750,19925,495200,19925
2015-06-16,19845,20000,19690,19880,437900,19880
2015-06-15,19650,20130,19620,20010,655700,20010
2015-06-12,19540,19945,19405,19915,1367100,19915
2015-06-11,19100,19300,18870,19300,867600,19300
2015-06-10,19385,19415,18955,18960,1469300,18960
2015-06-09,19725,19875,19380,19385,862800,19385
2015-06-08,20250,20325,19910,20000,709100,20000
2015-06-05,20020,20125,19965,20070,685600,20070
2015-06-04,20195,20275,20125,20275,483100,20275
2015-06-03,20120,20390,20065,20135,586400,20135
2015-06-02,20400,20450,20205,20340,471500,20340
2015-06-01,20150,20340,19905,20340,691500,20340
2015-05-29,20485,20550,20180,20235,978700,20235
2015-05-28,20700,20865,20465,20575,1042100,20575
2015-05-27,19750,20625,19640,20370,1509300,20370
2015-05-26,19620,19780,19500,19770,601100,19770
2015-05-25,19500,19615,19445,19570,534200,19570
2015-05-22,19500,19545,19200,19400,769400,19400
2015-05-21,19515,19590,19440,19535,650900,19535
2015-05-20,19625,19680,19400,19620,733500,19620
2015-05-19,19575,19690,19450,19485,758500,19485
2015-05-18,19660,19685,19380,19440,771500,19440
2015-05-15,19480,19730,19265,19565,1172700,19565
2015-05-14,18660,19385,18605,19240,1563900,19240
2015-05-13,18000,18480,17975,18450,941000,18450
2015-05-12,17930,18115,17740,18090,849200,18090
2015-05-11,17480,18140,17415,18060,1563600,18060
2015-05-08,17060,17340,17055,17300,796700,17300
2015-05-07,17030,17195,16950,17045,833800,17045
2015-05-01,17400,17485,16930,17080,1307300,17080
2015-04-30,17270,17295,16820,16970,1191600,16970
2015-04-28,17000,17280,17000,17250,1062800,17250
2015-04-27,16735,16880,16610,16865,628200,16865
2015-04-24,16900,16940,16605,16640,853300,16640
2015-04-23,16790,17195,16700,16995,1146600,16995
2015-04-22,16795,16880,16570,16615,1038100,16615
2015-04-21,16540,16800,16410,16770,1190800,16770
2015-04-20,16380,16830,16255,16635,936700,16635
2015-04-17,17120,17120,16400,16545,1386000,16545
2015-04-16,17445,17475,17110,17265,681600,17265
2015-04-15,17210,17425,17080,17375,572800,17375
2015-04-14,17350,17440,17170,17215,558900,17215
2015-04-13,17450,17605,17380,17405,672000,17405
2015-04-10,17500,17530,17335,17360,690500,17360
2015-04-09,17450,17500,17390,17450,634600,17450
2015-04-08,17500,17500,17300,17340,893500,17340
2015-04-07,17300,17450,17150,17430,965300,17430
2015-04-06,16860,17280,16790,17105,753000,17105
2015-04-03,16505,17005,16480,17000,914200,17000
2015-04-02,16500,16630,16380,16515,893500,16515
2015-04-01,16445,16640,16310,16465,1023100,16465
